49106850-38f6c | http://is13.auto.ru/all/images/ee/73/60x45/ee739567.jpg |  BMW X5 I (E53) Рестайлинг4.4 AT (320 л.с.) 4WD  | #000000 | 800 000 |  2006  |  149 000 км  |  4.4 AT (320 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 18.01.15
1005330013-46877b | http://is6.auto.ru/all/images/0f/d5/60x45/0fd51281.jpg |  BMW X5 I (E53) Рестайлинг4.4 AT (320 л.с.) 4WD  | #0000FF | 780 000 |  2004  |  230 000 км  |  4.4 AT (320 л.с.) 4WDвнедорожник, бензин, полный  | Троицк | 18.01.15
11640564-a4ed | http://is6.auto.ru/all/images/5f/9a/60x45/5f9a57ff.jpg |  BMW X5 I (E53) Рестайлинг3.0d AT (218 л.с.) 4WD  | #000000 | 850 000 |  2004  |  179 000 км  |  3.0d AT (218 л.с.) 4WDвнедорожник, дизель, полный  | Санкт-Петербург | 18.01.15
1005581033-93a488 | http://is5.auto.ru/all/images/12/f9/60x45/12f9dabc.jpg |  BMW X5 II (E70) 35d3.0d AT (286 л.с.) 4WD  | #9c9999 | 1 600 000 |  2008  |  119 000 км  |  3.0d AT (286 л.с.) 4WDвнедорожник, дизель, полный  | Старый Оскол | 18.01.15
1001222684-f8ffb4 | http://is18.auto.ru/all/images/51/13/60x45/5113be0c.jpg |  BMW X5 II (E70) Рестайлинг 40d3.0d AT (306 л.с.) 4WD  | #000000 | 3 199 999 |  2012  |  59 000 км  |  3.0d AT (306 л.с.) 4WDвнедорожник, дизель, полный  | Санкт-Петербург | 18.01.15
1006993021-c2a641 | /i/all7/img/no-photo-thumb.gif |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #000000 | 1 000 000 |  2006  |  130 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 18.01.15
1006362141-6fe41a | http://is3.auto.ru/all/images/16/63/60x45/166341d6.jpg |  BMW X5 II (E70) 48i4.8 AT (355 л.с.) 4WD  | #000000 | 1 399 000 |  2008  |  120 000 км  |  4.8 AT (355 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 18.01.15
19369662-a0b0ef | http://is6.auto.ru/all/images/9c/50/60x45/9c505f85.jpg |  BMW X5 II (E70) 30i3.0 AT (272 л.с.) 4WD  | #000000 | 1 850 000 |  2010  |  55 000 км  |  3.0 AT (272 л.с.) 4WDвнедорожник, бензин, полный  | Курск | 18.01.15
1006814421-c57b7 | http://is16.auto.ru/all/images/20/71/60x45/20716691.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #CACECB | 675 000 |  2004  |  130 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Ростов-на-Дону | 18.01.15
1006993687-da5ef6 | http://is17.auto.ru/all/images/04/92/60x45/04925e6b.jpg |  BMW X5 II (E70) 48i4.8 AT (355 л.с.) 4WD  | #000000 | 1 200 000 |  2007  |  220 000 км  |  4.8 AT (355 л.с.) 4WDвнедорожник, бензин, полный  | Рязань | 18.01.15
1006925173-0c9f | http://is18.auto.ru/all/images/87/03/60x45/8703b428.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #000000 | 770 000 |  2004  |  189 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Смоленск | 18.01.15
1006993475-be5e | http://is4.auto.ru/all/images/fc/c4/60x45/fcc450d2.jpg |  BMW X5 II (E70) Рестайлинг 40d3.0d AT (306 л.с.) 4WD  | #000000 | 2 380 000 |  2010  |  98 000 км  |  3.0d AT (306 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 18.01.15
1006994801-5899f | http://is12.auto.ru/all/images/be/5c/60x45/be5c7ee4.jpg |  BMW X5 I (E53) Рестайлинг4.4 AT (320 л.с.) 4WD  | #9c9999 | 1 100 000 |  2006  |  83 333 км  |  4.4 AT (320 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 19.01.15
40619456-2033a6 | http://is6.auto.ru/all/images/77/b3/60x45/77b3885f.jpg |  BMW X5 I (E53)3.0 AT (231 л.с.) 4WD  | #CACECB | 535 000 |  2001  |  210 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Белгород | 19.01.15
1006925217-a4cc | http://is17.auto.ru/all/images/03/68/60x45/0368e3b9.jpg |  BMW X5 I (E53) Рестайлинг4.4 AT (320 л.с.) 4WD  | #9c9999 | 1 100 000 |  2006  |  83 333 км  |  4.4 AT (320 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 19.01.15
1006994881-152768 | http://is8.auto.ru/all/images/a7/7b/60x45/a77b3bbb.jpg |  BMW X5 II (E70) 30d3.0d AT (235 л.с.) 4WD  | #9c9999 | 1 265 000 |  2008  |  167 000 км  |  3.0d AT (235 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1006994929-aaf68 | http://is13.auto.ru/all/images/6b/94/60x45/6b94b0d3.jpg |  BMW X5 II (E70) 30d3.0d AT (235 л.с.) 4WD  | #000000 | 1 235 000 |  2007  |  168 000 км  |  3.0d AT (235 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1006994725-b335b | http://is2.auto.ru/all/images/3e/57/60x45/3e574cd8.jpg |  BMW X5 I (E53) Рестайлинг3.0d AT (218 л.с.) 4WD  | #000000 | 860 000 |  2005  |  250 000 км  |  3.0d AT (218 л.с.) 4WDвнедорожник, дизель, полный  | Курск | 19.01.15
1006671955-fc1b | http://is3.auto.ru/all/images/a7/9a/60x45/a79a029e.jpg |  BMW X5 II (E70) 30i3.0 AT (272 л.с.) 4WD  | #000000 | 1 438 800 |  2008  |  114 000 км  |  3.0 AT (272 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
23916028-dc861 | http://is2.auto.ru/all/images/fb/4c/60x45/fb4c0df5.jpg |  BMW X5 I (E53)4.4 AT (286 л.с.) 4WD  | #CACECB | 550 000 |  2001  |  210 000 км  |  4.4 AT (286 л.с.) 4WDвнедорожник, бензин, полный  | Калуга | 19.01.15
1006994957-099d2 | http://is4.auto.ru/all/images/01/03/60x45/010363fc.jpg |  BMW X5 I (E53)4.6 AT (347 л.с.) 4WD  | #000000 | 630 000 |  2002  |  120 250 км  |  4.6 AT (347 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1006994995-f94f3 | http://is9.auto.ru/all/images/b2/d6/60x45/b2d6c0aa.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #9c9999 | 750 000 |  2005  |  137 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 19.01.15
1005642371-52ac8 | http://is17.auto.ru/all/images/ff/d5/60x45/ffd5bd47.jpg |  BMW X5 II (E70) 30i3.0 AT (272 л.с.) 4WD  | #000000 | 2 092 800 |  2009  |  49 000 км  |  3.0 AT (272 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1004562539-8311 | http://is12.auto.ru/all/images/a8/ca/60x45/a8ca6d6e.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #CACECB | 765 000 |  2004  |  220 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Воронеж | 19.01.15
1001047427-7bcce | http://is2.auto.ru/all/images/90/93/60x45/909342ab.jpg |  BMW X5 II (E70) Рестайлинг 40d3.0d AT (306 л.с.) 4WD  | #0000FF | 2 250 000 |  2010  |  49 000 км  |  3.0d AT (306 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1006995471-462d4 | http://is11.auto.ru/all/images/b4/d8/60x45/b4d86391.jpg |  BMW X5 I (E53)3.0 AT (231 л.с.) 4WD  | #CACECB | 499 000 |  2000  |  240 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 19.01.15
1005012817-e4953d | http://is1.auto.ru/all/images/f9/44/60x45/f94453a9.jpg |  BMW X5 II (E70) 30d3.0d AT (235 л.с.) 4WD  | #9c9999 | 1 300 000 |  2007  |  119 000 км  |  3.0d AT (235 л.с.) 4WDвнедорожник, дизель, полный  | Новосибирск | 19.01.15
1004292637-3551 | http://is7.auto.ru/all/images/26/6c/60x45/266c9361.jpg |  BMW X5 II (E70) 48i4.8 AT (355 л.с.) 4WD  | #FFFFFF | 1 550 000 |  2007  |  63 000 км  |  4.8 AT (355 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 19.01.15
1005639743-73c3 | http://is2.auto.ru/all/images/fa/73/60x45/fa73686e.jpg |  BMW X5 I (E53) Рестайлинг4.4 AT (320 л.с.) 4WD  | #0000FF | 820 000 |  2004  |  170 000 км  |  4.4 AT (320 л.с.) 4WDвнедорожник, бензин, полный  | Якутск | 19.01.15
1006872679-31fa6 | http://is12.auto.ru/all/images/91/58/60x45/9158128e.jpg |  BMW X5 II (E70) Рестайлинг 30d3.0d AT (245 л.с.) 4WD  | #9c9999 | 2 250 000 |  2011  |  98 000 км  |  3.0d AT (245 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1004217259-c8740 | http://is6.auto.ru/all/images/b3/45/60x45/b345ddc8.jpg |  BMW X5 I (E53)3.0 AT (231 л.с.) 4WD  | #CACECB | 700 000 |  2002  |  303 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1006741163-921541 | http://is1.auto.ru/all/images/cb/eb/60x45/cbeb85fc.jpg |  BMW X5 II (E70) Рестайлинг 50i4.4 AT (407 л.с.) 4WD  | #0000FF | 1 600 000 |  2010  |  101 000 км  |  4.4 AT (407 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 19.01.15
1005912789-f964c1 | http://is18.auto.ru/all/images/d1/09/60x45/d109abc9.jpg |  BMW X5 II (E70) Рестайлинг 30d3.0d AT (245 л.с.) 4WD  | #000000 | 2 600 000 |  2011  |  28 000 км  |  3.0d AT (245 л.с.) 4WDвнедорожник, дизель, полный  | Архангельск | 19.01.15
1005809511-ef2ddf | http://is16.auto.ru/all/images/90/ad/60x45/90adb29f.jpg |  BMW X5 I (E53)4.4 AT (286 л.с.) 4WD  | #000000 | 719 335 |  2001  |  250 000 км  |  4.4 AT (286 л.с.) 4WDвнедорожник, бензин, полный  | Евпатория | 19.01.15
1007034617-3a83c | http://is11.auto.ru/all/images/0e/5c/60x45/0e5c3d1a.jpg |  BMW X5 II (E70) 30i3.0 AT (272 л.с.) 4WD  | #000000 | 1 900 000 |  2008  |  88 000 км  |  3.0 AT (272 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1007034927-c296e3 | http://is2.auto.ru/all/images/70/16/60x45/70165e6a.jpg |  BMW X5 I (E53)4.4 AT (286 л.с.) 4WD  | #CACECB | 530 000 |  2003  |  100 км  |  4.4 AT (286 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
41458000-d30df0 | http://is8.auto.ru/all/images/51/83/60x45/518301f7.jpg |  BMW X5 II (E70) 48i4.8 AT (355 л.с.) 4WD  | #CACECB | 1 250 000 |  2007  |  160 000 км  |  4.8 AT (355 л.с.) 4WDвнедорожник, бензин, полный  | Мурманск | 19.01.15
21118188-ba30 | http://is13.auto.ru/all/images/ec/eb/60x45/eceb6ead.jpg |  BMW X5 II (E70) 48i4.8 AT (355 л.с.) 4WD  | #9c9999 | 1 050 000 |  2008  |  130 000 км  |  4.8 AT (355 л.с.) 4WDвнедорожник, бензин, полный  | Мурманск | 19.01.15
1005236105-76a49 | http://is2.auto.ru/all/images/79/95/60x45/7995693c.jpg |  BMW X5 II (E70) 48i4.8 AT (355 л.с.) 4WD  | #000000 | 1 255 555 |  2008  |  89 000 км  |  4.8 AT (355 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
30339284-1e8a9 | http://is2.auto.ru/all/images/64/59/60x45/6459ed7f.jpg |  BMW X5 I (E53) Рестайлинг3.0d AT (218 л.с.) 4WD  | #000000 | 825 000 |  2005  |  187 000 км  |  3.0d AT (218 л.с.) 4WDвнедорожник, дизель, полный  | Ростов-на-Дону | 19.01.15
1007035273-4091f5 | http://is13.auto.ru/all/images/79/ae/60x45/79ae48bb.jpg |  BMW X5 II (E70) 48i4.8 AT (355 л.с.) 4WD  | #CACECB | 1 350 000 |  2007  |  169 000 км  |  4.8 AT (355 л.с.) 4WDвнедорожник, бензин, полный  | Тула | 19.01.15
1005980153-ba85f | http://is11.auto.ru/all/images/92/8f/60x45/928fbd68.jpg |  BMW X5 I (E53)3.0 AT (231 л.с.) 4WD  | #000000 | 630 000 |  2002  |  230 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1004554917-ab7e | http://is18.auto.ru/all/images/54/66/60x45/54664902.jpg |  BMW X5 II (E70)3.0d AT (306 л.с.) 4WD  | #FFFFFF | 2 100 000 |  2011  |  135 км  |  3.0d AT (306 л.с.) 4WDвнедорожник, дизель, полный  | Воронеж | 19.01.15
1006864619-6e20d9 | http://is10.auto.ru/all/images/46/31/60x45/46310526.jpg |  BMW X5 II (E70) 30d3.0d AT (235 л.с.) 4WD  | #9c9999 | 1 370 000 |  2007  |  130 000 км  |  3.0d AT (235 л.с.) 4WDвнедорожник, дизель, полный  | Санкт-Петербург | 19.01.15
1005173277-d9a5 | http://is4.auto.ru/all/images/b8/87/60x45/b88719c9.jpg |  BMW X5 III (F15) 25d3.0d AT (218 л.с.) 4WD  | #000000 | 3 550 000 |  2014  |  1 060 км  |  3.0d AT (218 л.с.) 4WDвнедорожник, дизель, полный  | Самара | 19.01.15
1007036453-74625 | http://is15.auto.ru/all/images/72/b9/60x45/72b91fb2.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #9c9999 | 738 500 |  2005  |  86 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1007036755-7336 | http://is7.auto.ru/all/images/98/29/60x45/9829a3d3.jpg |  BMW X5 I (E53) Рестайлинг3.0d AT (218 л.с.) 4WD  | #000000 | 995 000 |  2004  |  280 000 км  |  3.0d AT (218 л.с.) 4WDвнедорожник, дизель, полный  | Санкт-Петербург | 19.01.15
47129552-48a0e7 | http://is1.auto.ru/all/images/4f/e6/60x45/4fe62971.jpg |  BMW X5 II (E70) Рестайлинг 50i4.4 AT (407 л.с.) 4WD  | #9c9999 | 1 899 000 |  2010  |  80 000 км  |  4.4 AT (407 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1007037353-fe8033 | http://is6.auto.ru/all/images/ae/b9/60x45/aeb9881c.jpg |  BMW X5 I (E53) Рестайлинг3.0d AT (218 л.с.) 4WD  | #CACECB | 850 000 |  2005  |  280 000 км  |  3.0d AT (218 л.с.) 4WDвнедорожник, дизель, полный  | Пушкино | 19.01.15
1006860909-5280 | http://is8.auto.ru/all/images/28/4b/60x45/284bf21a.jpg |  BMW X5 II (E70) Рестайлинг 35i3.0 AT (306 л.с.) 4WD  | #000000 | 2 190 000 |  2012  |  74 000 км  |  3.0 AT (306 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1003216946-dd66c | http://is10.auto.ru/all/images/17/17/60x45/1717880f.jpg |  BMW X5 II (E70) Рестайлинг 30d3.0d AT (245 л.с.) 4WD  | #FFFFFF | 2 995 000 |  2012  |  25 000 км  |  3.0d AT (245 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1007037915-f328 | http://is16.auto.ru/all/images/15/2a/60x45/152a3dda.jpg |  BMW X5 I (E53) Рестайлинг4.4 AT (320 л.с.) 4WD  | #000000 | 838 500 |  2006  |  96 000 км  |  4.4 AT (320 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1000187426-47fa5 | http://is18.auto.ru/all/images/b6/56/60x45/b6563069.jpg |  BMW X5 II (E70) 30i3.0 AT (272 л.с.) 4WD  | #9c9999 | 1 060 000 |  2007  |  120 000 км  |  3.0 AT (272 л.с.) 4WDвнедорожник, бензин, полный  | Тверь | 19.01.15
1007037709-a1c33 | http://is15.auto.ru/all/images/4c/f7/60x45/4cf783e5.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #CACECB | 630 000 |  2003  |  204 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Баксан | 19.01.15
43009116-58476 | http://is14.auto.ru/all/images/8d/4c/60x45/8d4caa1e.jpg |  BMW X5 I (E53) Рестайлинг4.4 AT (320 л.с.) 4WD  | #000000 | 730 000 |  2004  |  170 000 км  |  4.4 AT (320 л.с.) 4WDвнедорожник, бензин, полный  | Железнодорожный | 19.01.15
1004698411-391626 | http://is2.auto.ru/all/images/6d/0b/60x45/6d0b08dd.jpg |  BMW X5 II (E70) 30d3.0d AT (286 л.с.) 4WD  | #FFFFFF | 1 600 000 |  2008  |  180 000 км  |  3.0d AT (286 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1006873931-fa262 | http://is9.auto.ru/all/images/ed/9d/60x45/ed9d7f5e.jpg |  BMW X5 II (E70) 30d3.0d AT (235 л.с.) 4WD  | #CACECB | 1 330 000 |  2009  |  118 000 км  |  3.0d AT (235 л.с.) 4WDвнедорожник, дизель, полный  | Белгород | 19.01.15
1007038347-cc54d3 | http://is14.auto.ru/all/images/5b/d4/60x45/5bd49c3a.jpg |  BMW X5 II (E70) 30d3.0d AT (235 л.с.) 4WD  | #FFFFFF | 2 000 000 |  2009  |  80 000 км  |  3.0d AT (235 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1006365307-8ac53e | http://is13.auto.ru/all/images/9e/6b/60x45/9e6b3790.jpg |  BMW X5 II (E70) Рестайлинг 35i3.0 AT (306 л.с.) 4WD  | #FFFFFF | 1 850 000 |  2010  |  95 000 км  |  3.0 AT (306 л.с.) 4WDвнедорожник, бензин, полный  | Пятигорск | 19.01.15
1007039605-1ea2f5 | http://is2.auto.ru/all/images/e4/6a/60x45/e46a1612.jpg |  BMW X5 II (E70) Рестайлинг 35i3.0 AT (306 л.с.) 4WD  | #000000 | 2 500 000 |  2012  |  67 000 км  |  3.0 AT (306 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 19.01.15
1007039619-abde | http://is12.auto.ru/all/images/b2/f1/60x45/b2f1e25f.jpg |  BMW X5 I (E53)4.4 AT (286 л.с.) 4WD  | #000000 | 720 000 |  2002  |  170 000 км  |  4.4 AT (286 л.с.) 4WDвнедорожник, бензин, полный  | Королев | 19.01.15
1002934388-b209 | http://is9.auto.ru/all/images/1c/71/60x45/1c71c263.jpg |  BMW X5 II (E70) 30i3.0 AT (272 л.с.) 4WD  | #FFFFFF | 1 470 000 |  2009  |  130 000 км  |  3.0 AT (272 л.с.) 4WDвнедорожник, бензин, полный  | Мурманск | 19.01.15
1003493882-803d | http://is8.auto.ru/all/images/11/e3/60x45/11e326b7.jpg |  BMW X5 II (E70) 30d3.0d AT (235 л.с.) 4WD  | #000000 | 1 470 000 |  2008  |  90 000 км  |  3.0d AT (235 л.с.) 4WDвнедорожник, дизель, полный  | Мурманск | 19.01.15
1006810339-c1aac0 | http://is6.auto.ru/all/images/d4/8f/60x45/d48fdcaf.jpg |  BMW X5 II (E70) 48i4.8 AT (355 л.с.) 4WD  | #000000 | 1 290 000 |  2008  |  126 000 км  |  4.8 AT (355 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1006930011-12ff | http://is12.auto.ru/all/images/23/e1/60x45/23e15d23.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #9c9999 | 620 000 |  2004  |  280 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Лакинск | 19.01.15
1006617741-b77b0 | http://is5.auto.ru/all/images/2d/c3/60x45/2dc33712.jpg |  BMW X5 III (F15) 30d3.0d AT (249 л.с.) 4WD  | #000000 | 4 100 000 |  2013  |  35 500 км  |  3.0d AT (249 л.с.) 4WDвнедорожник, дизель, полный  | Санкт-Петербург | 19.01.15
1007041147-0d65a1 | /i/all7/img/no-photo-thumb.gif |  BMW X5 II (E70) 30d3.0d AT (235 л.с.) 4WD  | #CACECB | 1 790 000 |  2009  |  180 000 км  |  3.0d AT (235 л.с.) 4WDвнедорожник, дизель, полный  | Брянск | 19.01.15
1006814369-3a2da | http://is2.auto.ru/all/images/bf/f2/60x45/bff2372d.jpg |  BMW X5 II (E70) Рестайлинг 30d3.0d AT (245 л.с.) 4WD  | #000000 | 2 150 000 |  2011  |  95 000 км  |  3.0d AT (245 л.с.) 4WDвнедорожник, дизель, полный  | Тула | 19.01.15
47264102-f54f | http://is18.auto.ru/all/images/2a/a9/60x45/2aa9cc52.jpg |  BMW X5 II (E70) Рестайлинг 35i3.0 AT (306 л.с.) 4WD  | #CACECB | 2 250 000 |  2010  |  76 000 км  |  3.0 AT (306 л.с.) 4WDвнедорожник, бензин, полный  | Ярославль | 19.01.15
1003202918-9d25 | http://is12.auto.ru/all/images/1a/b9/60x45/1ab9c392.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #000000 | 710 000 |  2004  |  145 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Тула | 19.01.15
1007041507-c5c831 | http://is17.auto.ru/all/images/5f/61/60x45/5f61fe91.jpg |  BMW X5 I (E53)4.6 AT (347 л.с.) 4WD  | #000000 | 500 000 |  2002  |  250 000 км  |  4.6 AT (347 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1006458847-83641 | http://is8.auto.ru/all/images/ca/76/60x45/ca760368.jpg |  BMW X5 II (E70) 30i3.0 AT (272 л.с.) 4WD  | #CACECB | 950 000 |  2007  |  130 000 км  |  3.0 AT (272 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 19.01.15
1007040405-bf83 | http://is8.auto.ru/all/images/4c/c2/60x45/4cc23a00.jpg |  BMW X5 II (E70) 30d3.0d AT (235 л.с.) 4WD  | #9c9999 | 1 480 000 |  2007  |  165 000 км  |  3.0d AT (235 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1006928973-e77200 | http://is2.auto.ru/all/images/82/63/60x45/82630d56.jpg |  BMW X5 II (E70) 48i4.8 AT (355 л.с.) 4WD  | #000000 | 1 235 000 |  2007  |  118 000 км  |  4.8 AT (355 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 19.01.15
50049328-a737a | http://is8.auto.ru/all/images/9d/82/60x45/9d82618f.jpg |  BMW X5 II (E70) Рестайлинг 35i3.0 AT (306 л.с.) 4WD  | #000000 | 2 477 700 |  2011  |  77 000 км  |  3.0 AT (306 л.с.) 4WDвнедорожник, бензин, полный  | Минск | 19.01.15
1006866393-8ec53 | http://is6.auto.ru/all/images/8e/04/60x45/8e04a472.jpg |  BMW X5 III (F15) 25d3.0d AT (218 л.с.) 4WD  | #000000 | 4 000 000 |  2014  |  5 км  |  3.0d AT (218 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1003328424-70a5f | http://is17.auto.ru/all/images/38/29/60x45/38296f8f.jpg |  BMW X5 I (E53)3.0 AT (231 л.с.) 4WD  | #CACECB | 600 000 |  2004  |  185 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Сочи | 19.01.15
1000587507-90f0d5 | http://is13.auto.ru/all/images/b5/c5/60x45/b5c53e15.jpg |  BMW X5 II (E70) Рестайлинг 30d3.0d AT (245 л.с.) 4WD  | #FFFFFF | 3 000 000 |  2010  |  58 000 км  |  3.0d AT (245 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1007042657-d12e | http://is4.auto.ru/all/images/a3/37/60x45/a3376252.jpg |  BMW X5 II (E70) 30i3.0 AT (272 л.с.) 4WD  | #000000 | 1 240 000 |  2008  |  110 000 км  |  3.0 AT (272 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1004361061-ad5155 | http://is9.auto.ru/all/images/03/c1/60x45/03c110a3.jpg |  BMW X5 I (E53) Рестайлинг4.8 AT (360 л.с.) 4WD  | #000000 | 780 000 |  2004  |  170 000 км  |  4.8 AT (360 л.с.) 4WDвнедорожник, бензин, полный  | Краснодар | 19.01.15
1007043429-1aa9 | http://is8.auto.ru/all/images/a8/2c/60x45/a82c23d5.jpg |  BMW X5 I (E53) Рестайлинг3.0d AT (218 л.с.) 4WD  | #000000 | 890 000 |  2005  |  260 000 км  |  3.0d AT (218 л.с.) 4WDвнедорожник, дизель, полный  | Санкт-Петербург | 19.01.15
1005706135-a7946e | http://is14.auto.ru/all/images/0f/74/60x45/0f74b53a.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #9c9999 | 649 000 |  2005  |  128 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Обнинск | 19.01.15
1006808153-479b | http://is16.auto.ru/all/images/1f/53/60x45/1f5327d3.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #CACECB | 535 000 |  2003  |  200 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 19.01.15
1007043847-05fed5 | http://is12.auto.ru/all/images/0b/c3/60x45/0bc3a379.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #0000FF | 850 000 |  2005  |  128 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Губкин | 19.01.15
1006868583-356c5 | http://is12.auto.ru/all/images/16/fd/60x45/16fd6166.jpg |  BMW X5 II (E70) 35d3.0d AT (286 л.с.) 4WD  | #000000 | 1 550 000 |  2010  |  102 000 км  |  3.0d AT (286 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
1007044653-eae9 | http://is9.auto.ru/all/images/0a/0e/60x45/0a0e5a62.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #000000 | 730 000 |  2004  |  200 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Краснодар | 19.01.15
1007045273-8514 | /i/all7/img/no-photo-thumb.gif |  BMW X5 I (E53)3.0 AT (231 л.с.) 4WD  | #000000 | 750 000 |  2003  |  200 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Домодедово | 19.01.15
1007045577-831ad | http://is15.auto.ru/all/images/18/32/60x45/1832ab67.jpg |  BMW X5 II (E70) 30i3.0 AT (272 л.с.) 4WD  | #FFFFFF | 1 350 000 |  2007  |  170 000 км  |  3.0 AT (272 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 19.01.15
1007044821-c9b637 | http://is18.auto.ru/all/images/49/b0/60x45/49b091cd.jpg |  BMW X5 I (E53) Рестайлинг3.0 AT (231 л.с.) 4WD  | #0000FF | 770 000 |  2004  |  220 000 км  |  3.0 AT (231 л.с.) 4WDвнедорожник, бензин, полный  | Смоленск | 19.01.15
1006921597-1d2aa9 | /i/all7/img/no-photo-thumb.gif |  BMW X5 II (E70) Рестайлинг M50d3.0d AT (381 л.с.) 4WD  | #9c9999 | 3 400 000 |  2012  |  55 000 км  |  3.0d AT (381 л.с.) 4WDвнедорожник, дизель, полный  | Москва | 19.01.15
